timestamp,src_ip,dst_ip,protocol,ttl,packet_length,tcp_syn,tcp_ack,tcp_fin,label
1700001751,192.168.3.127,10.0.4.41,TCP,49,296,0,0,1,no_anomaly
1700001466,192.168.2.203,10.0.4.38,TCP,98,967,0,0,0,no_anomaly
1700001271,192.168.2.23,10.0.6.99,UDP,99,160,0,0,0,no_anomaly
1700001062,192.168.1.217,10.0.3.19,TCP,39,629,0,0,0,no_anomaly
1700001649,192.168.3.239,10.0.5.90,UDP,81,317,0,0,0,no_anomaly
1700000815,192.168.2.51,10.0.4.5,TCP,57,52,0,0,0,no_anomaly
1700001364,192.168.1.79,10.0.3.184,TCP,119,94,1,1,0,no_anomaly
1700001797,192.168.3.84,10.0.1.67,TCP,124,440,0,1,0,no_anomaly
1700001565,192.168.1.2,10.0.7.115,TCP,32,900,0,0,0,no_anomaly
1700001491,192.168.0.213,10.0.1.228,TCP,86,1104,0,0,0,no_anomaly
1700002297,192.168.2.45,10.0.7.101,UDP,88,231,0,0,0,no_anomaly
1700001035,192.168.1.66,10.0.0.153,UDP,123,343,0,0,0,no_anomaly
1700001826,192.168.0.34,10.0.1.35,TCP,113,1496,0,0,1,no_anomaly
1700002275,192.168.1.3,10.0.5.216,TCP,59,769,0,0,0,no_anomaly
1700001250,192.168.0.40,10.0.3.152,UDP,38,682,0,0,0,no_anomaly
1700000598,192.168.0.189,10.0.2.159,TCP,119,1432,0,1,0,no_anomaly
1700002105,192.168.0.25,10.0.7.220,TCP,55,865,0,0,0,no_anomaly
1700002054,192.168.0.148,10.0.6.77,TCP,36,623,0,0,0,no_anomaly
1700000323,192.168.3.240,10.0.2.101,ICMP,91,60,0,0,0,no_anomaly
1700000067,192.168.3.1,10.0.3.215,TCP,112,1193,0,0,0,no_anomaly
1700002211,192.168.3.43,10.0.0.249,TCP,108,1373,0,0,0,no_anomaly
1700000566,192.168.2.90,10.0.2.187,TCP,101,1491,0,0,0,no_anomaly
1700000156,192.168.0.171,10.0.7.74,TCP,96,575,0,0,0,no_anomaly
1700001529,192.168.2.130,10.0.3.161,TCP,67,860,0,1,1,no_anomaly
1700001642,192.168.1.198,10.0.6.114,UDP,70,1284,0,0,0,no_anomaly
1700001540,192.168.0.112,10.0.6.60,TCP,43,1328,0,1,0,no_anomaly
1700000985,192.168.3.234,10.0.4.13,TCP,63,242,0,0,0,no_anomaly
1700001298,192.168.0.76,10.0.2.175,UDP,96,1311,0,0,0,no_anomaly
1700002096,192.168.2.90,10.0.6.130,TCP,92,295,0,0,0,no_anomaly
1700001861,192.168.2.246,10.0.0.254,TCP,78,1024,0,0,0,no_anomaly
1700000183,192.168.1.124,10.0.1.77,TCP,49,460,0,0,0,no_anomaly
1700000017,192.168.1.24,10.0.4.235,TCP,121,420,0,0,0,no_anomaly
1700000758,192.168.2.144,10.0.1.250,TCP,88,1011,0,0,0,no_anomaly
1700001251,192.168.3.17,10.0.5.215,TCP,90,1255,0,1,0,no_anomaly
1700000782,192.168.1.115,10.0.0.110,TCP,35,686,0,0,0,no_anomaly
1700001999,192.168.3.178,10.0.1.245,UDP,121,336,0,0,0,no_anomaly
1700001438,192.168.3.158,10.0.5.115,TCP,63,1411,0,0,0,no_anomaly
1700002111,192.168.1.182,10.0.7.202,TCP,47,749,0,0,0,no_anomaly
1700000860,192.168.3.36,10.0.3.211,TCP,124,938,0,1,0,no_anomaly
1700000657,192.168.3.100,10.0.7.85,TCP,32,1182,0,0,0,no_anomaly
1700000759,192.168.1.45,10.0.0.37,TCP,128,1410,0,0,0,no_anomaly
1700001645,192.168.3.157,10.0.2.78,UDP,48,409,0,0,0,no_anomaly
1700001956,192.168.0.210,10.0.3.176,UDP,43,841,0,0,0,no_anomaly
1700001104,192.168.3.11,10.0.4.40,TCP,49,1156,0,1,1,no_anomaly
1700000305,192.168.0.30,10.0.6.59,TCP,118,675,1,0,0,no_anomaly
1700001624,192.168.3.35,10.0.7.126,UDP,73,1165,0,0,0,no_anomaly
1700001675,192.168.3.162,10.0.4.99,TCP,46,801,1,0,0,no_anomaly
1700001404,192.168.0.15,10.0.5.121,UDP,88,931,0,0,0,no_anomaly
1700002012,192.168.3.241,10.0.2.59,TCP,99,998,1,0,0,no_anomaly
1700002101,192.168.2.43,10.0.1.226,TCP,89,197,0,0,0,anomaly
1700001510,192.168.2.162,10.0.5.15,UDP,52,1344,0,0,0,no_anomaly
1700001178,192.168.2.33,10.0.5.109,TCP,69,544,0,0,1,no_anomaly
1700000686,192.168.1.236,10.0.5.104,TCP,70,1372,0,1,0,no_anomaly
1700001289,192.168.3.93,10.0.3.2,TCP,120,741,1,0,0,no_anomaly
1700001301,192.168.2.36,10.0.7.232,UDP,51,56,0,0,0,no_anomaly
1700001991,192.168.2.227,10.0.0.37,TCP,38,967,1,1,0,no_anomaly
1700002130,192.168.3.23,10.0.6.220,TCP,93,1229,0,1,0,no_anomaly
1700000728,192.168.2.217,10.0.3.241,TCP,98,786,0,1,0,no_anomaly
1700000790,192.168.1.191,10.0.6.172,UDP,80,423,0,0,0,no_anomaly
1700002107,192.168.0.79,10.0.2.98,TCP,43,1294,0,1,0,no_anomaly
1700001505,192.168.2.40,10.0.0.146,TCP,70,945,0,0,0,no_anomaly
1700001397,192.168.1.143,10.0.6.63,TCP,69,43,0,0,0,no_anomaly
1700002204,192.168.3.17,10.0.0.231,TCP,117,829,0,1,0,no_anomaly
1700002143,192.168.2.237,10.0.0.248,TCP,57,1442,1,0,0,no_anomaly
1700002198,192.168.2.117,10.0.4.223,TCP,70,174,0,0,0,no_anomaly
1700000048,192.168.3.36,10.0.3.168,TCP,32,764,0,1,0,no_anomaly
1700001775,192.168.1.128,10.0.5.143,TCP,112,216,0,1,0,no_anomaly
1700000294,192.168.1.147,10.0.1.230,TCP,86,44,0,0,0,no_anomaly
1700001695,192.168.0.14,10.0.6.20,TCP,118,1105,0,1,0,no_anomaly
1700001448,192.168.1.140,10.0.4.158,TCP,78,477,0,0,0,no_anomaly
1700001844,192.168.2.24,10.0.7.72,UDP,103,996,0,0,0,no_anomaly
1700002023,192.168.0.172,10.0.2.149,UDP,73,248,0,0,0,no_anomaly
1700001722,192.168.2.126,10.0.5.131,UDP,46,245,0,0,0,no_anomaly
1700000137,192.168.1.136,10.0.6.2,TCP,86,1491,0,1,0,no_anomaly
1700001742,192.168.3.74,10.0.2.197,UDP,100,994,0,0,0,no_anomaly
1700002256,192.168.2.81,10.0.6.182,UDP,119,756,0,0,0,no_anomaly
1700002304,192.168.3.236,10.0.6.177,TCP,40,343,0,1,0,no_anomaly
1700000363,192.168.0.97,10.0.1.65,TCP,54,416,0,1,1,no_anomaly
1700000203,192.168.2.123,10.0.7.247,ICMP,89,290,0,0,0,no_anomaly
1700001507,192.168.3.166,10.0.6.195,UDP,98,845,0,0,0,no_anomaly
1700001135,192.168.3.92,10.0.1.241,TCP,102,1012,0,1,0,no_anomaly
1700000453,192.168.0.67,10.0.7.60,TCP,48,1419,0,1,0,no_anomaly
1700000380,192.168.0.42,10.0.5.179,TCP,119,733,0,0,0,no_anomaly
1700001115,192.168.2.205,10.0.1.152,TCP,91,1330,0,0,0,no_anomaly
1700000559,192.168.2.64,10.0.5.54,UDP,33,1391,0,0,0,no_anomaly
1700000732,192.168.2.22,10.0.1.153,ICMP,74,1074,0,0,0,no_anomaly
1700001747,192.168.2.205,10.0.6.66,TCP,101,1413,1,0,0,no_anomaly
1700000554,192.168.1.56,10.0.6.146,TCP,79,469,0,1,0,no_anomaly
1700002279,192.168.0.118,10.0.1.7,UDP,32,1298,0,0,0,no_anomaly
1700000707,192.168.1.212,10.0.7.25,TCP,36,426,0,0,0,no_anomaly
1700001517,192.168.0.143,10.0.5.219,TCP,93,1278,0,1,0,no_anomaly
1700002331,192.168.2.189,10.0.2.119,TCP,70,528,1,1,0,no_anomaly
1700000940,192.168.0.15,10.0.7.62,TCP,53,347,0,0,0,no_anomaly
1700001971,192.168.3.139,10.0.3.98,UDP,120,1432,0,0,0,no_anomaly
1700000212,192.168.3.114,10.0.5.102,TCP,58,109,0,1,0,no_anomaly
1700002142,192.168.2.82,10.0.1.222,UDP,119,1034,0,0,0,no_anomaly
1700002123,192.168.0.225,10.0.4.29,UDP,56,1243,0,0,0,no_anomaly
1700001932,192.168.1.190,10.0.5.131,TCP,35,1471,1,0,0,no_anomaly
1700001837,192.168.2.8,10.0.7.50,UDP,72,966,0,0,0,no_anomaly
1700000395,192.168.0.106,10.0.6.186,TCP,114,684,0,0,0,no_anomaly
1700000601,192.168.2.17,10.0.1.92,UDP,97,766,0,0,0,no_anomaly
1700001105,192.168.0.89,10.0.5.114,TCP,113,1462,1,0,0,no_anomaly
1700001402,192.168.2.176,10.0.0.252,TCP,88,619,0,1,0,no_anomaly
1700000292,192.168.3.164,10.0.4.63,TCP,65,702,0,0,0,no_anomaly
1700001332,192.168.1.140,10.0.6.220,UDP,32,298,0,0,0,no_anomaly
1700001777,192.168.0.253,10.0.6.135,TCP,50,631,0,0,0,no_anomaly
1700001509,192.168.3.197,10.0.2.30,TCP,85,1038,0,0,0,no_anomaly
1700001832,192.168.3.32,10.0.5.196,TCP,83,695,0,0,0,no_anomaly
1700001280,192.168.3.124,10.0.3.177,TCP,79,275,0,0,0,no_anomaly
1700001645,192.168.3.70,10.0.4.193,TCP,91,649,0,0,0,no_anomaly
1700000805,192.168.1.26,10.0.7.128,TCP,121,686,0,1,0,no_anomaly
1700000770,192.168.3.113,10.0.7.4,TCP,40,1013,0,1,0,no_anomaly
1700000565,192.168.0.245,10.0.0.55,UDP,42,310,0,0,0,no_anomaly
1700001728,192.168.3.15,10.0.5.167,UDP,107,522,0,0,0,no_anomaly
1700001600,192.168.1.141,10.0.0.186,ICMP,42,645,0,0,0,no_anomaly
1700001325,192.168.0.48,10.0.4.37,TCP,70,927,0,1,0,no_anomaly
1700000800,192.168.2.196,10.0.2.107,TCP,73,309,0,0,0,no_anomaly
1700002143,192.168.3.212,10.0.2.182,TCP,92,490,0,1,0,no_anomaly
1700000557,192.168.3.133,10.0.1.66,TCP,122,84,1,0,0,no_anomaly
1700001977,192.168.2.176,10.0.7.147,TCP,121,444,0,0,0,no_anomaly
1700000513,192.168.0.84,10.0.0.84,TCP,127,253,0,0,0,no_anomaly
1700001991,192.168.3.18,10.0.6.51,TCP,111,872,0,0,0,no_anomaly
1700001450,192.168.2.123,10.0.0.115,TCP,78,980,0,0,1,no_anomaly
1700000038,192.168.3.165,10.0.6.175,UDP,60,557,0,0,0,no_anomaly
1700000867,192.168.0.223,10.0.6.240,UDP,116,217,0,0,0,no_anomaly
1700000267,192.168.3.253,10.0.4.71,TCP,49,623,0,1,0,no_anomaly
1700002144,192.168.3.124,10.0.1.67,TCP,61,1307,0,0,0,no_anomaly
1700001433,192.168.0.170,10.0.7.96,UDP,43,371,0,0,0,no_anomaly
1700000017,192.168.2.126,10.0.7.91,TCP,116,382,0,0,0,no_anomaly
1700000029,192.168.2.123,10.0.6.242,TCP,55,1291,1,0,0,no_anomaly
1700000093,192.168.2.164,10.0.2.76,UDP,92,1464,0,0,0,no_anomaly
1700000766,192.168.1.193,10.0.6.32,TCP,62,191,0,0,0,no_anomaly
1700001763,192.168.3.164,10.0.3.205,TCP,80,245,1,1,0,no_anomaly
1700001400,192.168.0.210,10.0.2.87,UDP,92,475,0,0,0,no_anomaly
1700001172,192.168.0.35,10.0.6.202,TCP,61,987,1,0,0,no_anomaly
1700001868,192.168.3.222,10.0.0.9,UDP,101,1490,0,0,0,no_anomaly
1700002072,192.168.2.235,10.0.7.229,TCP,111,425,0,0,0,no_anomaly
1700001753,192.168.2.16,10.0.7.213,TCP,55,880,0,1,1,no_anomaly
1700000725,192.168.0.54,10.0.7.169,TCP,67,1311,0,1,0,no_anomaly
1700000220,192.168.2.112,10.0.4.140,TCP,80,439,0,0,0,no_anomaly
1700001881,192.168.2.209,10.0.3.194,UDP,78,1396,0,0,0,no_anomaly
1700000005,192.168.3.66,10.0.2.144,TCP,53,743,0,0,0,no_anomaly
1700000297,192.168.0.66,10.0.5.29,TCP,112,713,0,1,0,no_anomaly
1700000503,192.168.2.4,10.0.2.215,UDP,75,514,0,0,0,no_anomaly
1700001031,192.168.2.216,10.0.1.73,TCP,85,867,0,0,1,no_anomaly
1700001238,192.168.1.170,10.0.7.94,TCP,75,1313,0,0,0,no_anomaly
1700000035,192.168.0.172,10.0.5.250,TCP,80,940,0,1,0,no_anomaly
1700000147,192.168.3.129,10.0.4.94,TCP,60,1247,1,1,0,no_anomaly
1700000626,192.168.0.166,10.0.5.37,UDP,101,479,0,0,0,no_anomaly
1700001287,192.168.3.144,10.0.2.39,TCP,105,631,0,1,0,no_anomaly
1700001770,192.168.1.92,10.0.0.170,TCP,57,706,0,1,0,no_anomaly
1700001256,192.168.3.100,10.0.2.107,TCP,52,1340,0,1,0,no_anomaly
1700001107,192.168.0.221,10.0.3.207,TCP,80,1411,0,1,0,no_anomaly
1700000502,192.168.1.169,10.0.1.124,TCP,102,624,0,1,0,no_anomaly
1700001674,192.168.0.70,10.0.0.30,TCP,92,1131,0,0,0,no_anomaly
1700000969,192.168.0.56,10.0.4.253,UDP,108,1216,0,0,0,no_anomaly
1700000238,192.168.0.200,10.0.5.251,TCP,69,640,0,1,0,no_anomaly
1700000305,192.168.3.194,10.0.4.225,TCP,111,583,0,1,0,no_anomaly
1700001804,192.168.2.67,10.0.7.114,TCP,43,1094,0,0,1,no_anomaly
1700001613,192.168.1.191,10.0.2.75,TCP,57,907,0,0,0,no_anomaly
1700001308,192.168.0.65,10.0.0.74,TCP,122,648,0,0,0,no_anomaly
1700001054,192.168.1.232,10.0.4.113,TCP,72,1400,0,0,1,no_anomaly
1700001789,192.168.3.73,10.0.1.86,ICMP,106,1120,0,0,0,no_anomaly
1700001747,192.168.2.57,10.0.0.177,TCP,68,287,0,1,0,no_anomaly
1700001723,192.168.2.253,10.0.2.145,TCP,34,244,1,0,0,no_anomaly
1700001315,192.168.0.31,10.0.0.252,UDP,32,847,0,0,0,no_anomaly
1700000959,192.168.2.17,10.0.7.106,TCP,77,794,0,0,1,no_anomaly
1700000404,192.168.3.30,10.0.5.12,TCP,38,934,0,1,0,no_anomaly
1700000796,192.168.3.134,10.0.6.162,TCP,80,955,0,1,0,no_anomaly
1700000509,192.168.0.141,10.0.6.32,UDP,45,1003,0,0,0,no_anomaly
1700001963,192.168.3.15,10.0.6.115,TCP,96,1080,0,1,0,no_anomaly
1700002260,192.168.0.102,10.0.3.46,TCP,119,252,0,0,0,no_anomaly
1700000555,192.168.2.228,10.0.5.27,TCP,90,1303,0,1,0,no_anomaly
1700000342,192.168.1.23,10.0.0.53,UDP,125,427,0,0,0,no_anomaly
1700000885,192.168.2.192,10.0.3.116,TCP,125,582,1,0,0,no_anomaly
1700001953,192.168.1.232,10.0.3.32,TCP,34,386,0,0,0,no_anomaly
1700001423,192.168.2.222,10.0.6.49,TCP,78,1352,0,1,0,no_anomaly
1700000841,192.168.1.92,10.0.4.47,UDP,82,213,0,0,0,no_anomaly
1700001409,192.168.3.167,10.0.4.13,TCP,123,91,0,0,0,suspicious
1700000738,192.168.2.48,10.0.4.9,TCP,74,1473,0,1,0,no_anomaly
1700001117,192.168.2.186,10.0.4.165,UDP,54,474,0,0,0,no_anomaly
1700000994,192.168.0.35,10.0.3.61,UDP,52,811,0,0,0,no_anomaly
1700001154,192.168.3.107,10.0.5.203,TCP,98,1180,0,0,0,no_anomaly
1700001646,192.168.3.240,10.0.3.119,UDP,83,1315,0,0,0,no_anomaly
1700001434,192.168.1.220,10.0.1.254,UDP,90,1059,0,0,0,no_anomaly
1700000606,192.168.0.225,10.0.2.10,ICMP,70,687,0,0,0,no_anomaly
1700000156,192.168.1.197,10.0.1.112,TCP,56,527,1,0,0,no_anomaly
1700000084,192.168.3.59,10.0.1.168,TCP,51,534,0,0,0,no_anomaly
1700002093,192.168.2.253,10.0.2.169,UDP,67,1336,0,0,0,no_anomaly
1700001662,192.168.3.98,10.0.2.49,TCP,67,1198,0,0,0,no_anomaly
1700001039,192.168.1.192,10.0.3.87,UDP,101,424,0,0,0,no_anomaly
1700000839,192.168.1.205,10.0.2.232,TCP,118,342,0,0,0,no_anomaly
1700001744,192.168.3.17,10.0.3.73,TCP,60,343,0,0,0,no_anomaly
1700002232,192.168.1.192,10.0.7.190,ICMP,54,121,0,0,0,no_anomaly
1700000988,192.168.3.60,10.0.2.198,UDP,127,907,0,0,0,no_anomaly
1700002214,192.168.2.208,10.0.2.150,TCP,108,147,1,1,0,no_anomaly
1700002220,192.168.2.244,10.0.7.192,UDP,117,1248,0,0,0,no_anomaly
1700000956,192.168.1.58,10.0.2.104,TCP,98,599,0,0,0,no_anomaly
1700002167,192.168.0.223,10.0.3.123,UDP,126,186,0,0,0,no_anomaly
1700001369,192.168.2.165,10.0.2.145,UDP,113,852,0,0,0,no_anomaly
1700001189,192.168.3.91,10.0.2.152,UDP,122,1146,0,0,0,no_anomaly
1700001542,192.168.1.223,10.0.3.52,TCP,127,856,0,1,0,no_anomaly
1700001873,192.168.0.160,10.0.3.84,UDP,39,1391,0,0,0,no_anomaly
1700000594,192.168.1.124,10.0.3.135,TCP,61,568,0,1,0,no_anomaly
1700000617,192.168.1.254,10.0.5.139,TCP,122,630,0,0,0,no_anomaly
1700000596,192.168.1.239,10.0.0.148,TCP,105,54,0,1,0,no_anomaly
1700001281,192.168.0.106,10.0.0.114,TCP,94,123,0,0,0,no_anomaly
1700001145,192.168.2.34,10.0.5.240,TCP,64,549,0,1,0,no_anomaly
1700002281,192.168.2.173,10.0.1.241,UDP,43,351,0,0,0,no_anomaly
1700001540,192.168.2.166,10.0.1.68,TCP,112,87,0,0,0,no_anomaly
1700001718,192.168.3.102,10.0.2.178,UDP,35,1444,0,0,0,no_anomaly
1700001439,192.168.0.68,10.0.6.242,TCP,58,597,0,1,0,no_anomaly
1700000700,192.168.3.88,10.0.0.205,TCP,54,764,0,0,0,no_anomaly
1700000323,192.168.0.3,10.0.7.79,TCP,105,188,0,0,0,no_anomaly
1700001507,192.168.1.112,10.0.1.232,TCP,98,1457,0,0,0,no_anomaly
1700001435,192.168.0.200,10.0.5.59,UDP,81,157,0,0,0,no_anomaly
1700002327,192.168.3.157,10.0.3.118,TCP,117,896,0,0,0,no_anomaly
1700000055,192.168.1.137,10.0.3.77,UDP,83,893,0,0,0,no_anomaly
1700000233,192.168.2.52,10.0.4.228,TCP,101,422,0,0,0,no_anomaly
1700000174,192.168.3.178,10.0.6.103,TCP,120,1205,0,1,0,no_anomaly
1700001453,192.168.0.9,10.0.5.149,TCP,108,519,0,1,0,no_anomaly
1700001530,192.168.1.196,10.0.5.63,TCP,94,501,0,0,0,no_anomaly
1700000002,192.168.0.95,10.0.5.165,TCP,86,735,0,0,0,no_anomaly
1700000004,192.168.2.173,10.0.7.153,TCP,88,926,0,0,0,no_anomaly
1700002069,192.168.1.20,10.0.7.213,UDP,88,716,0,0,0,no_anomaly
1700001063,192.168.3.108,10.0.1.111,ICMP,113,526,0,0,0,no_anomaly
1700001959,192.168.0.139,10.0.7.140,UDP,45,1338,0,0,0,no_anomaly
1700000402,192.168.3.203,10.0.5.176,TCP,58,1336,0,1,0,no_anomaly
1700000394,192.168.1.162,10.0.6.253,UDP,98,1262,0,0,0,no_anomaly
1700002022,192.168.2.53,10.0.6.177,TCP,105,111,0,1,0,no_anomaly
1700001780,192.168.2.149,10.0.7.172,TCP,115,1361,0,0,1,no_anomaly
1700001862,192.168.0.89,10.0.7.4,TCP,106,724,0,0,0,no_anomaly
1700000364,192.168.3.219,10.0.5.174,UDP,85,1215,0,0,0,no_anomaly
1700001313,192.168.1.30,10.0.1.222,UDP,97,405,0,0,0,no_anomaly
1700001478,192.168.2.139,10.0.7.178,TCP,59,900,0,1,0,no_anomaly
1700001576,192.168.3.72,10.0.5.105,TCP,112,1443,0,1,0,no_anomaly
1700000755,192.168.3.137,10.0.5.214,UDP,59,298,0,0,0,no_anomaly
1700001055,192.168.0.144,10.0.6.237,UDP,59,334,0,0,0,no_anomaly
1700002011,192.168.3.5,10.0.4.19,UDP,97,481,0,0,0,no_anomaly
1700000670,192.168.0.106,10.0.3.93,TCP,120,1291,0,1,0,no_anomaly
1700001541,192.168.2.89,10.0.0.229,TCP,69,809,0,0,0,no_anomaly
1700001379,192.168.2.221,10.0.0.171,TCP,67,376,0,0,0,no_anomaly
1700001551,192.168.2.26,10.0.6.68,TCP,65,507,0,0,0,no_anomaly
1700001264,192.168.0.73,10.0.5.113,UDP,75,468,0,0,0,no_anomaly
1700000300,192.168.3.68,10.0.5.243,TCP,99,981,0,0,0,no_anomaly
1700001860,192.168.2.238,10.0.4.118,UDP,102,956,0,0,0,no_anomaly
1700002138,192.168.0.57,10.0.6.213,TCP,54,1405,0,1,0,no_anomaly
1700001342,192.168.3.237,10.0.6.209,UDP,112,964,0,0,0,no_anomaly
1700001953,192.168.3.17,10.0.0.9,TCP,55,413,0,1,0,no_anomaly
1700001106,192.168.2.42,10.0.5.164,TCP,65,1126,0,1,0,no_anomaly
1700001542,192.168.1.17,10.0.7.188,TCP,106,1332,1,0,0,no_anomaly
1700001864,192.168.3.140,10.0.2.248,UDP,49,451,0,0,0,no_anomaly
1700000762,192.168.2.240,10.0.5.71,TCP,34,811,0,1,0,no_anomaly
1700000790,192.168.2.150,10.0.2.22,TCP,114,322,0,0,0,no_anomaly
1700001384,192.168.2.231,10.0.5.154,TCP,122,876,0,0,0,no_anomaly
1700000501,192.168.0.135,10.0.6.107,TCP,75,444,1,0,0,no_anomaly
1700000260,192.168.1.145,10.0.3.35,TCP,76,105,0,1,0,suspicious
1700000907,192.168.3.22,10.0.7.102,TCP,47,1132,0,1,0,no_anomaly
1700000830,192.168.0.52,10.0.1.4,ICMP,67,104,0,0,0,no_anomaly
1700000957,192.168.0.75,10.0.1.249,TCP,75,1412,0,1,0,no_anomaly
1700001842,192.168.3.122,10.0.2.87,TCP,103,782,0,0,0,no_anomaly
1700001595,192.168.0.129,10.0.3.149,ICMP,33,1469,0,0,0,no_anomaly
1700001857,192.168.2.238,10.0.7.132,UDP,69,1165,0,0,0,no_anomaly
1700002036,192.168.3.224,10.0.0.130,TCP,68,241,0,1,0,no_anomaly
1700001472,192.168.3.181,10.0.2.188,UDP,47,973,0,0,0,no_anomaly
1700001546,192.168.1.195,10.0.7.171,TCP,90,1068,0,1,0,no_anomaly
1700001812,192.168.2.136,10.0.6.214,TCP,82,321,0,0,0,no_anomaly
1700001175,192.168.3.33,10.0.7.175,UDP,101,404,0,0,0,no_anomaly
1700000475,192.168.2.192,10.0.0.189,TCP,70,1024,0,1,0,no_anomaly
1700001807,192.168.3.201,10.0.0.237,TCP,101,403,0,0,0,no_anomaly
1700002056,192.168.0.38,10.0.5.172,UDP,43,230,0,0,0,no_anomaly
1700000184,192.168.3.108,10.0.3.101,TCP,42,778,0,0,0,no_anomaly
1700000350,192.168.1.146,10.0.6.242,TCP,74,938,0,0,0,no_anomaly
1700002265,192.168.2.231,10.0.6.193,TCP,36,1413,0,0,0,no_anomaly
1700000411,192.168.3.182,10.0.2.143,TCP,62,1205,0,0,0,no_anomaly
1700002337,192.168.1.227,10.0.0.94,UDP,57,184,0,0,0,no_anomaly
1700000525,192.168.2.218,10.0.0.166,TCP,54,1047,1,1,0,no_anomaly
1700000069,192.168.0.42,10.0.4.104,TCP,67,1473,0,1,0,no_anomaly
1700000100,192.168.1.24,10.0.6.11,UDP,80,1390,0,0,0,no_anomaly
1700000623,192.168.2.204,10.0.7.15,TCP,58,758,0,1,0,no_anomaly
1700001421,192.168.0.245,10.0.2.57,TCP,38,249,0,1,0,no_anomaly
1700000116,192.168.2.145,10.0.2.11,TCP,35,1438,0,1,0,no_anomaly
1700000551,192.168.1.14,10.0.7.130,UDP,69,783,0,0,0,no_anomaly
1700002176,192.168.0.190,10.0.7.243,TCP,77,1265,0,0,0,no_anomaly
1700000658,192.168.2.62,10.0.3.116,ICMP,66,811,0,0,0,no_anomaly
1700002032,192.168.0.146,10.0.1.159,TCP,119,1431,0,0,0,no_anomaly
1700000009,192.168.3.12,10.0.5.246,TCP,68,998,0,0,0,no_anomaly
1700000986,192.168.0.34,10.0.5.6,UDP,82,60,0,0,0,no_anomaly
1700000434,192.168.2.241,10.0.6.106,UDP,93,837,0,0,0,no_anomaly
1700001840,192.168.0.14,10.0.6.220,TCP,126,164,0,0,0,no_anomaly
1700000695,192.168.2.137,10.0.1.68,UDP,116,666,0,0,0,no_anomaly
1700001752,192.168.2.81,10.0.2.101,TCP,115,1159,0,1,0,no_anomaly
1700001646,192.168.3.170,10.0.5.185,TCP,63,799,1,1,0,no_anomaly
1700002207,192.168.3.33,10.0.1.195,TCP,75,595,1,0,0,no_anomaly
1700002188,192.168.2.56,10.0.4.254,TCP,56,710,0,0,0,no_anomaly
1700001635,192.168.3.100,10.0.3.60,TCP,79,747,1,1,0,no_anomaly
1700000291,192.168.3.144,10.0.5.103,TCP,110,299,0,0,0,no_anomaly
1700000318,192.168.2.191,10.0.6.148,UDP,88,83,0,0,0,no_anomaly
1700001822,192.168.2.231,10.0.2.176,TCP,95,816,0,1,0,no_anomaly
1700000360,192.168.0.81,10.0.1.162,ICMP,36,735,0,0,0,no_anomaly
1700001753,192.168.0.109,10.0.0.188,TCP,44,699,0,1,0,no_anomaly
1700000420,192.168.1.234,10.0.1.221,TCP,104,202,0,0,0,no_anomaly
1700001227,192.168.0.220,10.0.4.218,TCP,118,1303,0,1,0,no_anomaly
1700000503,192.168.3.24,10.0.4.23,TCP,92,1212,0,0,0,no_anomaly
1700002358,192.168.2.220,10.0.5.30,TCP,100,56,1,1,0,no_anomaly
1700000179,192.168.1.143,10.0.3.177,TCP,46,1130,0,0,0,no_anomaly
1700002171,192.168.3.224,10.0.2.30,TCP,62,1467,0,1,0,no_anomaly
1700001303,192.168.0.95,10.0.1.176,TCP,48,294,0,0,0,no_anomaly
1700000220,192.168.3.241,10.0.7.127,UDP,112,439,0,0,0,no_anomaly
1700001217,192.168.3.182,10.0.4.180,TCP,51,900,0,0,0,no_anomaly
1700002017,192.168.3.117,10.0.4.249,ICMP,66,1414,0,0,0,no_anomaly
1700000683,192.168.1.121,10.0.0.71,UDP,88,1007,0,0,0,no_anomaly
1700000703,192.168.2.53,10.0.5.20,TCP,120,143,0,0,0,no_anomaly
1700002149,192.168.1.168,10.0.3.66,TCP,36,1054,1,0,0,no_anomaly
1700000227,192.168.1.38,10.0.0.148,UDP,127,656,0,0,0,no_anomaly
1700001518,192.168.2.7,10.0.5.45,UDP,107,1128,0,0,0,no_anomaly
1700001977,192.168.0.203,10.0.1.26,TCP,75,902,0,0,0,no_anomaly
1700000905,192.168.2.188,10.0.2.162,UDP,73,383,0,0,0,no_anomaly
1700001369,192.168.0.165,10.0.3.87,TCP,128,244,0,0,0,no_anomaly
1700000715,192.168.0.98,10.0.2.112,UDP,89,1339,0,0,0,no_anomaly
1700002266,192.168.2.60,10.0.7.149,TCP,113,1066,0,0,0,no_anomaly
1700000348,192.168.3.178,10.0.1.226,UDP,58,1342,0,0,0,no_anomaly
1700001556,192.168.1.148,10.0.1.57,TCP,119,830,0,0,0,no_anomaly
1700002251,192.168.3.189,10.0.0.93,UDP,35,117,0,0,0,no_anomaly
1700001377,192.168.1.29,10.0.2.94,TCP,73,721,0,1,0,no_anomaly
1700002224,192.168.3.13,10.0.7.27,TCP,77,381,1,0,0,no_anomaly
1700001415,192.168.0.132,10.0.1.252,TCP,81,446,0,0,0,no_anomaly
1700001240,192.168.0.66,10.0.3.11,UDP,50,272,0,0,0,no_anomaly
1700001108,192.168.3.223,10.0.1.182,UDP,54,1162,0,0,0,no_anomaly
